"full_name","is_generator","total_calls","total_exceptions","total_paths","top1_path_calls","top1_path_ratio","top2_path_calls","top2_path_ratio","top3p_path_calls","top3p_path_ratio"
"pylint.extensions.typing.TypingChecker._check_broken_noreturn","False","14","0","5","4","0.29","4","0.29","6","0.43"
"pylint.extensions.while_used.register","False","4","0","1","4","1.0","-1","-1","-1","-1"
"pylint.extensions.while_used.WhileChecker.visit_while","False","2","0","1","2","1.0","-1","-1","-1","-1"
"pylint.checkers.utils._except_handlers_ignores_exceptions","False","54","44","1","54","1.0","-1","-1","-1","-1"
"pylint.checkers.base.name_checker.checker.NameChecker.visit_global","False","31","0","1","31","1.0","-1","-1","-1","-1"
"pylint.checkers.non_ascii_names.NonAsciiNameChecker.visit_global","False","31","0","1","31","1.0","-1","-1","-1","-1"
"pylint.checkers.variables.VariablesChecker.visit_global","False","31","9","11","8","0.26","7","0.23","16","0.52"
"pylint.checkers.utils.is_reassigned_after_current","False","32","11","1","32","1.0","-1","-1","-1","-1"
"pylint.checkers.utils.is_deleted_after_current","False","21","1","1","21","1.0","-1","-1","-1","-1"
"pylint.checkers.variables._import_name_is_global","False","10","0","4","4","0.4","2","0.2","4","0.4"
"pylint.checkers.utils._suppresses_exception","False","8","0","3","4","0.5","2","0.25","2","0.25"
"pylint.checkers.utils._supports_async_iteration_protocol","False","7","0","1","7","1.0","-1","-1","-1","-1"
"pylint.checkers.typecheck.IterableChecker.visit_asyncfor","False","2","0","1","2","1.0","-1","-1","-1","-1"
"pylint.checkers.strings.StringConstantChecker.check_for_consistent_string_delimiters","False","2","0","1","2","1.0","-1","-1","-1","-1"
"pylint.checkers.strings._is_quote_delimiter_chosen_freely","False","26","0","2","20","0.77","6","0.23","-1","-1"
"pylint.checkers.strings._get_quote_delimiter","False","47","0","1","47","1.0","-1","-1","-1","-1"
"pylint.checkers.strings._is_long_string","False","26","0","2","24","0.92","2","0.08","-1","-1"
"pylint.checkers.variables.VariablesChecker._check_all","False","14","2","9","3","0.21","2","0.14","9","0.64"
"pylint.checkers.classes.special_methods_checker.SpecialMethodsChecker._check_bool","False","8","0","2","5","0.62","3","0.38","-1","-1"
"pylint.checkers.classes.special_methods_checker.SpecialMethodsChecker._check_bytes","False","7","0","2","4","0.57","3","0.43","-1","-1"
"pylint.checkers.stdlib.StdlibChecker._check_env_function","False","51","0","6","16","0.31","10","0.2","25","0.49"
"pylint.checkers.stdlib.StdlibChecker._check_invalid_envvar_value","False","81","0","5","45","0.56","13","0.16","23","0.28"
"pylint.checkers.classes.special_methods_checker.SpecialMethodsChecker._check_format","False","7","0","2","4","0.57","3","0.43","-1","-1"
"pylint.checkers.classes.special_methods_checker.SpecialMethodsChecker._check_hash","False","7","0","2","4","0.57","3","0.43","-1","-1"
"pylint.checkers.classes.special_methods_checker.SpecialMethodsChecker._check_index","False","12","0","2","8","0.67","4","0.33","-1","-1"
"pylint.checkers.classes.special_methods_checker.SpecialMethodsChecker._check_repr","False","7","0","2","4","0.57","3","0.43","-1","-1"
"pylint.checkers.exceptions.BaseVisitor.visit_default","False","8","0","1","8","1.0","-1","-1","-1","-1"
"pylint.checkers.classes.special_methods_checker.SpecialMethodsChecker._check_getnewargs_ex","False","10","0","7","2","0.2","2","0.2","6","0.6"
"pylint.checkers.classes.special_methods_checker.SpecialMethodsChecker._check_getnewargs","False","7","0","2","4","0.57","3","0.43","-1","-1"
"pylint.checkers.classes.special_methods_checker.SpecialMethodsChecker._check_length_hint","False","7","0","3","4","0.57","2","0.29","1","0.14"
"pylint.checkers.base.name_checker.checker.NameChecker._find_name_group","False","12","0","1","12","1.0","-1","-1","-1","-1"
"pylint.checkers.logging.LoggingChecker._check_log_method","False","99","0","12","58","0.59","9","0.09","32","0.32"
"pylint.checkers.logging.LoggingChecker._check_call_func","False","12","0","4","7","0.58","3","0.25","2","0.17"
"pylint.checkers.logging.is_method_call","False","9","0","1","9","1.0","-1","-1","-1","-1"
"pylint.checkers.logging.is_complex_format_str","False","8","2","2","7","0.88","1","0.12","-1","-1"
"pylint.checkers.logging.LoggingChecker._helper_string","False","29","0","1","29","1.0","-1","-1","-1","-1"
"pylint.checkers.logging.str_formatting_in_f_string","False","10","2","1","10","1.0","-1","-1","-1","-1"
"pylint.checkers.logging.LoggingChecker._check_format_string","False","59","2","10","15","0.25","13","0.22","31","0.53"
"pylint.checkers.logging._count_supplied_tokens","False","59","0","1","59","1.0","-1","-1","-1","-1"
"pylint.checkers.async.AsyncChecker.visit_asyncwith","False","13","9","10","3","0.23","2","0.15","8","0.62"
"pylint.checkers.base.basic_error_checker.BasicErrorChecker._check_nonlocal_and_global.<locals>.same_scope","False","50","0","1","50","1.0","-1","-1","-1","-1"
"pylint.checkers.base.basic_error_checker.BasicErrorChecker.visit_nonlocal","False","24","0","1","24","1.0","-1","-1","-1","-1"
"pylint.checkers.base.basic_error_checker.BasicErrorChecker._check_nonlocal_without_binding","False","25","0","2","19","0.76","6","0.24","-1","-1"
"pylint.checkers.typecheck._flatten_container","True","4","2","1","4","1.0","-1","-1","-1","-1"
"pylint.checkers.typecheck._unflatten","True","12","4","2","8","0.67","4","0.33","-1","-1"
"pylint.checkers.stdlib.StdlibChecker._check_redundant_assert","False","11","0","4","6","0.55","2","0.18","3","0.27"
"pylint.checkers.exceptions.ExceptionRaiseLeafVisitor.visit_tuple","False","1","0","1","1","1.0","-1","-1","-1","-1"
"pylint.checkers.stdlib.StdlibChecker._check_shallow_copy_environ","False","5","1","3","2","0.4","2","0.4","1","0.2"
"pylint.checkers.refactoring.refactoring_checker.RefactoringChecker._check_raising_stopiteration_in_generator_next_call.<locals>._looks_like_infinite_iterator","False","6","0","2","4","0.67","2","0.33","-1","-1"
"pylint.checkers.base.basic_error_checker.BasicErrorChecker.visit_yieldfrom","False","8","0","1","8","1.0","-1","-1","-1","-1"
"pylint.checkers.typecheck.IterableChecker.visit_yieldfrom","False","8","0","1","8","1.0","-1","-1","-1","-1"
"pylint.checkers.stdlib.StdlibChecker._check_for_check_kw_in_run","False","1","0","1","1","1.0","-1","-1","-1","-1"
"pylint.checkers.variables.VariablesChecker._report_unpacking_non_sequence","False","12","0","2","7","0.58","5","0.42","-1","-1"
"pylint.checkers.strings.get_access_path","False","8","0","3","3","0.38","3","0.38","2","0.25"
"pylint.checkers.utils.UnsupportedFormatCharacter.__init__","False","2","0","1","2","1.0","-1","-1","-1","-1"
"pylint.checkers.refactoring.refactoring_checker._is_trailing_comma.<locals>.get_curline_index_start","False","9","0","1","9","1.0","-1","-1","-1","-1"
"pylint.checkers.utils.is_subclass_of","False","18","3","3","8","0.44","7","0.39","3","0.17"
"pylint.checkers.variables.VariablesChecker._report_unbalanced_unpacking","False","28","0","2","15","0.54","13","0.46","-1","-1"
"pylint.checkers.unicode._line_length","False","71","0","4","56","0.79","11","0.15","4","0.06"
"pylint.checkers.refactoring.refactoring_checker.RefactoringChecker._get_start_value","False","15","0","4","7","0.47","5","0.33","3","0.2"
"pylint.checkers.utils.get_subscript_const_value","False","30","0","1","30","1.0","-1","-1","-1","-1"
"pylint.checkers.variables.NamesConsumer._check_loop_finishes_via_except.<locals>._try_in_loop_body","False","7","5","1","7","1.0","-1","-1","-1","-1"
"pylint.checkers.imports._dependencies_graph","False","8","2","2","7","0.88","1","0.12","-1","-1"
"pylint.graph.DotBackend.__init__","False","8","0","1","8","1.0","-1","-1","-1","-1"
"pylint.graph.normalize_node_id","False","115","0","1","115","1.0","-1","-1","-1","-1"
"pylint.graph.DotBackend.emit","False","114","0","1","114","1.0","-1","-1","-1","-1"
"pylint.graph.DotBackend.emit_node","False","41","0","1","41","1.0","-1","-1","-1","-1"
"pylint.graph.DotBackend.emit_edge","False","33","0","1","33","1.0","-1","-1","-1","-1"
"pylint.graph.DotBackend.generate","False","8","2","3","6","0.75","1","0.12","1","0.12"
"pylint.graph.target_info_from_filename","False","8","0","1","8","1.0","-1","-1","-1","-1"
"pylint.graph.DotBackend.get_source","False","8","0","1","8","1.0","-1","-1","-1","-1"
"pylint.config.arguments_manager._ArgumentsManager.set_option","False","101","3","3","70","0.69","28","0.28","3","0.03"
"pylint.config.utils._parse_rich_type_value","False","159","0","4","123","0.77","25","0.16","11","0.07"
"pylint.checkers.raw_metrics.RawMetricsChecker.open","False","2","0","1","2","1.0","-1","-1","-1","-1"
"pylint.utils.linterstats.LinterStats.reset_code_count","False","2","0","1","2","1.0","-1","-1","-1","-1"
"pylint.checkers.raw_metrics.RawMetricsChecker.process_tokens","False","31","0","1","31","1.0","-1","-1","-1","-1"
"pylint.checkers.raw_metrics.get_type","False","402","0","7","247","0.61","71","0.18","84","0.21"
"pylint.lint.pylinter.PyLinter.generate_reports","False","233","0","4","114","0.49","96","0.41","23","0.1"
"pylint.reporters.ureports.nodes.Section.__init__","False","582","0","3","555","0.95","24","0.04","3","0.01"
"pylint.reporters.ureports.nodes.BaseLayout.__init__","False","857","0","3","806","0.94","45","0.05","6","0.01"
"pylint.reporters.ureports.nodes.VNode.__init__","False","1448","0","1","1448","1.0","-1","-1","-1","-1"
"pylint.reporters.base_reporter.BaseReporter.display_messages","False","230","0","1","230","1.0","-1","-1","-1","-1"
"pylint.reporters.base_reporter.BaseReporter.on_close","False","235","0","1","235","1.0","-1","-1","-1","-1"
"pylint.reporters.reports_handler_mix_in.ReportsHandlerMixIn.make_reports","False","3","3","1","3","1.0","-1","-1","-1","-1"
"pylint.reporters.ureports.nodes.Text.__init__","False","591","0","1","591","1.0","-1","-1","-1","-1"
"pylint.reporters.ureports.nodes.BaseLayout.parents","False","488","0","1","488","1.0","-1","-1","-1","-1"
"pylint.reporters.ureports.nodes.BaseLayout.insert","False","33","0","1","33","1.0","-1","-1","-1","-1"
"pylint.lint.pylinter.PyLinter.report_order","False","3","0","1","3","1.0","-1","-1","-1","-1"
"pylint.checkers.base.basic_checker.report_by_type_stats","False","3","0","1","3","1.0","-1","-1","-1","-1"
"pylint.utils.linterstats.LinterStats.get_node_count","False","24","0","2","18","0.75","6","0.25","-1","-1"
"pylint.utils.linterstats.LinterStats.get_undocumented","False","7","0","2","6","0.86","1","0.14","-1","-1"
"pylint.utils.linterstats.LinterStats.get_bad_names","False","7","0","2","6","0.86","1","0.14","-1","-1"
"pylint.reporters.ureports.nodes.Table.__init__","False","15","0","1","15","1.0","-1","-1","-1","-1"
"pylint.reporters.ureports.nodes.BaseLayout.append","False","487","0","1","487","1.0","-1","-1","-1","-1"
"pylint.checkers.imports.ImportsChecker._report_external_dependencies","False","3","3","1","3","1.0","-1","-1","-1","-1"
"pylint.checkers.imports.ImportsChecker._external_dependencies_info","False","3","0","1","3","1.0","-1","-1","-1","-1"
"pylint.checkers.imports.ImportsChecker._filter_dependencies_graph","False","4","0","3","2","0.5","1","0.25","1","0.25"
"pylint.checkers.imports._make_tree_defs","False","3","0","1","3","1.0","-1","-1","-1","-1"
"pylint.checkers.imports.ImportsChecker._report_dependencies_graph","False","3","2","2","2","0.67","1","0.33","-1","-1"
"pylint.checkers.imports._make_graph","False","3","0","1","3","1.0","-1","-1","-1","-1"
"pylint.checkers.imports.ImportsChecker._internal_dependencies_info","False","1","0","1","1","1.0","-1","-1","-1","-1"
"pylint.checkers.raw_metrics.report_raw_stats","False","3","0","1","3","1.0","-1","-1","-1","-1"
"pylint.checkers.similar.report_similarities","False","3","0","1","3","1.0","-1","-1","-1","-1"
"pylint.checkers.table_lines_from_stats","False","6","0","2","3","0.5","3","0.5","-1","-1"
"pylint.lint.report_functions.report_total_messages_stats","False","3","0","1","3","1.0","-1","-1","-1","-1"
"pylint.lint.report_functions.report_messages_by_module_stats","False","3","3","2","2","0.67","1","0.33","-1","-1"
"pylint.utils.linterstats.LinterStats.get_global_message_count","False","5","0","1","5","1.0","-1","-1","-1","-1"
"pylint.utils.linterstats.LinterStats.get_module_message_count","False","165","0","1","165","1.0","-1","-1","-1","-1"
"pylint.lint.report_functions.report_messages_stats","False","3","0","1","3","1.0","-1","-1","-1","-1"
"pylint.testutils.reporter_for_tests.GenericTestReporter.display_reports","False","3","0","1","3","1.0","-1","-1","-1","-1"
"pylint.lint.pylinter.PyLinter._report_evaluation","False","213","0","5","94","0.44","93","0.44","26","0.12"
"pylint.reporters.ureports.nodes.EvaluationSection.__init__","False","112","0","1","112","1.0","-1","-1","-1","-1"
"pylint.run_pylint","False","5","5","1","5","1.0","-1","-1","-1","-1"
"pylint.lint.run.Run.__init__","False","265","164","24","72","0.27","39","0.15","154","0.58"
"pylint.config.utils._preprocess_options","False","264","160","21","76","0.29","66","0.25","122","0.46"
"pylint.config.find_default_config_files._find_project_config","True","26","5","3","20","0.77","4","0.15","2","0.08"
"pylint.config.find_default_config_files._find_config_in_home_or_environment","True","22","2","4","18","0.82","2","0.09","2","0.09"
"pylint.config.callback_actions._MessageHelpAction.__init__","False","259","0","1","259","1.0","-1","-1","-1","-1"
"pylint.config.callback_actions._AccessRunObjectAction.__init__","False","2590","0","1","2590","1.0","-1","-1","-1","-1"
"pylint.lint.pylinter.PyLinter.load_default_plugins","False","260","0","1","260","1.0","-1","-1","-1","-1"
"pylint.reporters.initialize","False","260","0","1","260","1.0","-1","-1","-1","-1"
"pylint.reporters.json_reporter.register","False","260","0","1","260","1.0","-1","-1","-1","-1"
"pylint.lint.pylinter.PyLinter.register_reporter","False","1570","0","1","1570","1.0","-1","-1","-1","-1"
"pylint.reporters.text.register","False","262","0","1","262","1.0","-1","-1","-1","-1"
"pylint.reporters.base_reporter.BaseReporter.display_reports","False","112","0","1","112","1.0","-1","-1","-1","-1"
"pylint.reporters.text.TextReporter._display","False","109","0","1","109","1.0","-1","-1","-1","-1"
"pylint.reporters.ureports.text_writer.TextWriter.__init__","False","109","0","1","109","1.0","-1","-1","-1","-1"
"pylint.reporters.ureports.base_writer.BaseWriter.format","False","109","0","1","109","1.0","-1","-1","-1","-1"
"pylint.reporters.ureports.base_writer.BaseWriter.begin_format","False","109","0","1","109","1.0","-1","-1","-1","-1"
"pylint.reporters.ureports.nodes.VNode.accept","False","773","0","1","773","1.0","-1","-1","-1","-1"
"pylint.reporters.ureports.text_writer.TextWriter.visit_evaluationsection","False","107","0","1","107","1.0","-1","-1","-1","-1"
"pylint.reporters.ureports.base_writer.BaseWriter.format_children","False","337","0","1","337","1.0","-1","-1","-1","-1"
"pylint.reporters.ureports.text_writer.TextWriter.visit_paragraph","False","218","0","1","218","1.0","-1","-1","-1","-1"
"pylint.reporters.ureports.text_writer.TextWriter.visit_text","False","414","0","1","414","1.0","-1","-1","-1","-1"
"pylint.reporters.ureports.base_writer.BaseWriter.write","False","1257","0","1","1257","1.0","-1","-1","-1","-1"
"pylint.reporters.ureports.base_writer.BaseWriter.writeln","False","383","0","1","383","1.0","-1","-1","-1","-1"
"pylint.reporters.ureports.base_writer.BaseWriter.end_format","False","109","0","1","109","1.0","-1","-1","-1","-1"
"pylint.lint.pylinter.PyLinter.any_fail_on_issues","False","192","21","1","192","1.0","-1","-1","-1","-1"
"pylint.run_pyreverse","False","2","2","1","2","1.0","-1","-1","-1","-1"
"pylint.pyreverse.main.Run.__init__","False","30","15","3","27","0.9","2","0.07","1","0.03"
"pylint.config.argument._ExtendArgument.__init__","False","30","0","1","30","1.0","-1","-1","-1","-1"
"pylint.pyreverse.utils.insert_default_options","False","30","0","1","30","1.0","-1","-1","-1","-1"
"pylint.pyreverse.utils.get_default_options","False","30","30","1","30","1.0","-1","-1","-1","-1"
"pylint.pyreverse.main.Run.run","False","15","0","1","15","1.0","-1","-1","-1","-1"
"pylint.pyreverse.inspector.project_from_files","False","41","0","4","27","0.66","11","0.27","3","0.07"
"pylint.pyreverse.inspector.Project.__init__","False","41","0","1","41","1.0","-1","-1","-1","-1"
"pylint.pyreverse.inspector._astroid_wrapper","False","31","0","1","31","1.0","-1","-1","-1","-1"
"pylint.pyreverse.inspector.Project.add_module","False","122","0","1","122","1.0","-1","-1","-1","-1"
"pylint.pyreverse.inspector.Linker.__init__","False","172","0","3","78","0.45","47","0.27","47","0.27"
"pylint.pyreverse.inspector.AbstractAssociationHandler.set_next","False","47","0","1","47","1.0","-1","-1","-1","-1"
"pylint.pyreverse.diadefslib.DiadefsHandler.__init__","False","39","0","1","39","1.0","-1","-1","-1","-1"
"pylint.pyreverse.diadefslib.DiadefsHandler.get_diadefs","False","14","0","2","13","0.93","1","0.07","-1","-1"
"pylint.pyreverse.diadefslib.DiaDefGenerator.__init__","False","52","0","1","52","1.0","-1","-1","-1","-1"
"pylint.pyreverse.diadefslib.DiaDefGenerator._set_default_options","False","56","0","4","44","0.79","8","0.14","4","0.07"
"pylint.pyreverse.diadefslib.DiaDefGenerator._set_option","False","168","0","2","145","0.86","23","0.14","-1","-1"
"pylint.pyreverse.diadefslib.DefaultDiadefGenerator.__init__","False","31","0","1","31","1.0","-1","-1","-1","-1"
"pylint.pyreverse.utils.LocalsVisitor.visit","False","212358","0","8","188434","0.89","7141","0.03","16783","0.08"
"pylint.pyreverse.utils.LocalsVisitor.get_callbacks","False","23924","0","2","23293","0.97","631","0.03","-1","-1"
"pylint.pyreverse.diadefslib.DefaultDiadefGenerator.visit_project","False","31","0","2","18","0.58","13","0.42","-1","-1"
"pylint.pyreverse.diagrams.ClassDiagram.__init__","False","517","0","3","409","0.79","54","0.1","54","0.1"
"pylint.pyreverse.diadefslib.DefaultDiadefGenerator.visit_module","False","85","0","2","72","0.85","13","0.15","-1","-1"
"pylint.pyreverse.diadefslib.DefaultDiadefGenerator.visit_classdef","False","348","0","1","348","1.0","-1","-1","-1","-1"
"pylint.pyreverse.diadefslib.DiaDefGenerator._get_levels","False","359","0","1","359","1.0","-1","-1","-1","-1"
"pylint.pyreverse.diadefslib.DiaDefGenerator.extract_classes","False","365","0","4","188","0.52","171","0.47","6","0.02"
"pylint.pyreverse.diagrams.ClassDiagram.has_node","False","550","0","1","550","1.0","-1","-1","-1","-1"
"pylint.pyreverse.diadefslib.DiaDefGenerator.show_node","False","402","0","1","402","1.0","-1","-1","-1","-1"
"pylint.pyreverse.diadefslib.DiaDefGenerator.add_class","False","177","0","1","177","1.0","-1","-1","-1","-1"
"pylint.pyreverse.inspector.Linker.visit_classdef","False","486","0","10","451","0.93","9","0.02","26","0.05"
"pylint.pyreverse.inspector.IdGeneratorMixIn.generate_id","False","258","0","1","258","1.0","-1","-1","-1","-1"
"pylint.pyreverse.inspector.interfaces","True","40","32","3","32","0.8","6","0.15","2","0.05"
"pylint.pyreverse.inspector.Linker.visit_functiondef","False","8303","0","3","7863","0.95","237","0.03","203","0.02"
"pylint.pyreverse.inspector.AggregationsHandler.handle","False","45","0","3","29","0.64","14","0.31","2","0.04"
"pylint.pyreverse.utils.infer_node","False","397","22","6","335","0.84","23","0.06","39","0.1"
"pylint.pyreverse.utils.get_annotation","False","405","36","10","291","0.72","28","0.07","86","0.21"
"pylint.pyreverse.utils.get_annotation_label","False","231","0","3","86","0.37","85","0.37","60","0.26"
"pylint.pyreverse.inspector.AbstractAssociationHandler.handle","False","31","0","1","31","1.0","-1","-1","-1","-1"
"pylint.pyreverse.inspector.OtherAssociationsHandler.handle","False","31","0","1","31","1.0","-1","-1","-1","-1"
"pylint.pyreverse.inspector.Linker.visit_assignname","False","2898","0","2","2596","0.9","302","0.1","-1","-1"
"pylint.pyreverse.diadefslib.DiaDefGenerator.get_title","False","177","0","2","162","0.92","15","0.08","-1","-1"
"pylint.pyreverse.diagrams.ClassDiagram.add_object","False","177","0","1","177","1.0","-1","-1","-1","-1"
"pylint.pyreverse.diagrams.ClassEntity.__init__","False","177","0","1","177","1.0","-1","-1","-1","-1"
"pylint.pyreverse.diagrams.DiagramEntity.__init__","False","249","0","1","249","1.0","-1","-1","-1","-1"
"pylint.pyreverse.diadefslib.DiaDefGenerator.get_ancestors","True","177","0","3","166","0.94","9","0.05","2","0.01"
"pylint.pyreverse.diadefslib.DiaDefGenerator.get_associated","True","177","0","5","162","0.92","5","0.03","10","0.06"
"pylint.pyreverse.diadefslib.DefaultDiadefGenerator.visit_importfrom","False","70","0","2","36","0.51","34","0.49","-1","-1"
"pylint.pyreverse.diadefslib.DefaultDiadefGenerator.leave_project","False","31","0","2","18","0.58","13","0.42","-1","-1"
"pylint.pyreverse.diagrams.ClassDiagram.extract_relationships","False","46","30","7","17","0.37","16","0.35","13","0.28"
"pylint.pyreverse.diagrams.ClassDiagram.classes","False","63","0","1","63","1.0","-1","-1","-1","-1"
"pylint.pyreverse.diagrams.ClassDiagram.get_attrs","False","158","0","5","77","0.49","38","0.24","43","0.27"
"pylint.pyreverse.diagrams.ClassDiagram.get_methods","False","158","0","1","158","1.0","-1","-1","-1","-1"
"pylint.pyreverse.utils.FilterMixIn.show_attr","False","582","0","1","582","1.0","-1","-1","-1","-1"
"pylint.pyreverse.utils.get_visibility","False","596","0","4","386","0.65","102","0.17","108","0.18"
"pylint.pyreverse.utils.is_interface","False","157","0","1","157","1.0","-1","-1","-1","-1"
"pylint.pyreverse.diagrams.ClassDiagram.object_from_node","False","442","352","1","442","1.0","-1","-1","-1","-1"
"pylint.pyreverse.writer.DiagramWriter.__init__","False","26","0","1","26","1.0","-1","-1","-1","-1"
"pylint.pyreverse.printer_factory.get_printer_for_filetype","False","31","0","1","31","1.0","-1","-1","-1","-1"
"pylint.pyreverse.writer.DiagramWriter.write","False","25","0","3","14","0.56","9","0.36","2","0.08"
"pylint.pyreverse.writer.DiagramWriter.set_printer","False","39","0","1","39","1.0","-1","-1","-1","-1"
"pylint.pyreverse.dot_printer.DotPrinter.__init__","False","15","0","1","15","1.0","-1","-1","-1","-1"
"pylint.pyreverse.dot_printer.DotPrinter._open_graph","False","15","0","1","15","1.0","-1","-1","-1","-1"
"pylint.pyreverse.writer.DiagramWriter.write_classes","False","25","0","4","14","0.56","9","0.36","2","0.08"
"pylint.pyreverse.writer.DiagramWriter.get_class_properties","False","130","0","1","130","1.0","-1","-1","-1","-1"
"pylint.pyreverse.utils.is_exception","False","130","0","1","130","1.0","-1","-1","-1","-1"
"pylint.pyreverse.dot_printer.DotPrinter.emit_node","False","52","0","1","52","1.0","-1","-1","-1","-1"
"pylint.pyreverse.dot_printer.DotPrinter._build_label_for_node","False","52","0","4","20","0.38","16","0.31","16","0.31"
"pylint.pyreverse.diagrams.ClassDiagram.get_relationships","False","114","0","1","114","1.0","-1","-1","-1","-1"
"pylint.pyreverse.writer.DiagramWriter.save","False","39","0","1","39","1.0","-1","-1","-1","-1"
"pylint.pyreverse.dot_printer.DotPrinter.generate","False","11","0","1","11","1.0","-1","-1","-1","-1"
"pylint.pyreverse.dot_printer.DotPrinter._close_graph","False","11","0","1","11","1.0","-1","-1","-1","-1"
"pylint.run_symilar","False","2","2","1","2","1.0","-1","-1","-1","-1"
"pylint.checkers.similar.Run","False","19","19","8","8","0.42","3","0.16","8","0.42"
"pylint.checkers.similar.Similar.run","False","17","0","2","16","0.94","1","0.06","-1","-1"
"pylint.checkers.similar.Similar._display_sims","False","16","0","1","16","1.0","-1","-1","-1","-1"
"pylint.checkers.similar.Similar._get_similarity_report","False","16","0","2","9","0.56","7","0.44","-1","-1"
"pylint.run_epylint","False","2","2","1","2","1.0","-1","-1","-1","-1"
"pylint.epylint.Run","False","2","2","1","2","1.0","-1","-1","-1","-1"
"pylint.epylint.lint","False","2","0","1","2","1.0","-1","-1","-1","-1"
"pylint.testutils._run._add_rcfile_default_pylintrc","False","425","246","2","246","0.58","179","0.42","-1","-1"
"pylint.testutils.utils._patch_streams","False","130","0","1","130","1.0","-1","-1","-1","-1"
"pylint.testutils._run._Run.__init__","False","179","152","1","179","1.0","-1","-1","-1","-1"
"pylint.config.utils._set_rcfile","False","240","0","1","240","1.0","-1","-1","-1","-1"
"pylint.reporters.text.ColorizedTextReporter.__init__","False","2","0","1","2","1.0","-1","-1","-1","-1"
"pylint.reporters.text.TextReporter.handle_message","False","347","0","2","239","0.69","108","0.31","-1","-1"
"pylint.reporters.text.make_header","False","110","0","1","110","1.0","-1","-1","-1","-1"
"pylint.reporters.base_reporter.BaseReporter.writeln","False","508","0","1","508","1.0","-1","-1","-1","-1"
"pylint.reporters.text.TextReporter.write_message","False","396","0","1","396","1.0","-1","-1","-1","-1"
"pylint.reporters.text.ColorizedTextReporter.handle_message","False","43","0","2","41","0.95","2","0.05","-1","-1"
"pylint.reporters.text.ColorizedTextReporter._get_decoration","False","45","0","1","45","1.0","-1","-1","-1","-1"
"pylint.reporters.text.colorize_ansi","False","174","0","1","174","1.0","-1","-1","-1","-1"
"pylint.reporters.text._get_ansi_code","False","174","0","1","174","1.0","-1","-1","-1","-1"
"pylint.config.arguments_manager._ArgumentsManager.help","False","10","0","2","8","0.8","2","0.2","-1","-1"
"pylint.config.help_formatter._HelpFormatter._get_help_string","False","1156","0","4","999","0.86","142","0.12","15","0.01"
"pylint.checkers.similar.SimilarChecker.reduce_map_data","False","4","0","1","4","1.0","-1","-1","-1","-1"
"pylint.checkers.similar.Similar.combine_mapreduce_data","False","4","0","1","4","1.0","-1","-1","-1","-1"
"pylint.reporters.json_reporter.BaseJSONReporter.display_messages","False","7","0","1","7","1.0","-1","-1","-1","-1"
"pylint.reporters.json_reporter.BaseJSONReporter.display_reports","False","4","0","1","4","1.0","-1","-1","-1","-1"
"pylint.config.callback_actions._ErrorsOnlyModeAction.__call__","False","5","0","1","5","1.0","-1","-1","-1","-1"
"pylint.lint.message_state_handler._MessageStateHandler.disable_noerror_messages","False","6","0","1","6","1.0","-1","-1","-1","-1"
"pylint.config.callback_actions._MessageHelpAction.__call__","False","1","1","1","1","1.0","-1","-1","-1","-1"
"pylint.message.message_definition_store.MessageDefinitionStore.help_message","False","3","1","3","1","0.33","1","0.33","1","0.33"
"pylint.message.message_definition.MessageDefinition.format_help","False","361","0","8","341","0.94","4","0.01","16","0.04"
"pylint.utils.utils.normalize_text","False","778","0","1","778","1.0","-1","-1","-1","-1"
"pylint.config.callback_actions._GenerateRCFileAction.__call__","False","2","2","1","2","1.0","-1","-1","-1","-1"
"pylint.config.arguments_manager._ArgumentsManager.generate_config","False","2","2","1","2","1.0","-1","-1","-1","-1"
"pylint.utils.utils.format_section","False","37","0","1","37","1.0","-1","-1","-1","-1"
"pylint.utils.utils._ini_format","False","37","0","6","21","0.57","6","0.16","10","0.27"
"pylint.utils.utils._format_option_value","False","577","0","6","384","0.67","106","0.18","87","0.15"
"pylint.config.callback_actions._OutputFormatAction.__call__","False","32","3","1","32","1.0","-1","-1","-1","-1"
"pylint.lint.pylinter.PyLinter._load_reporters","False","32","3","4","26","0.81","3","0.09","3","0.09"
"pylint.lint.pylinter.PyLinter._load_reporter_by_name","False","32","3","3","28","0.88","3","0.09","1","0.03"
"pylint.reporters.text.ParseableTextReporter.__init__","False","5","0","1","5","1.0","-1","-1","-1","-1"
"pylint.lint.pylinter.PyLinter._get_file_descr_from_stdin","True","6","0","2","5","0.83","1","0.17","-1","-1"
"pylint.testutils.utils._test_sys_path","False","6","0","2","5","0.83","1","0.17","-1","-1"
"pylint.testutils.utils._test_environ_pythonpath","False","27","0","5","18","0.67","6","0.22","3","0.11"
"pylint.modify_sys_path","False","14","0","4","10","0.71","2","0.14","2","0.14"
"pylint.config.utils._add_plugins","False","8","0","1","8","1.0","-1","-1","-1","-1"
"pylint.reporters.ureports.text_writer.TextWriter.visit_section","False","12","0","1","12","1.0","-1","-1","-1","-1"
"pylint.reporters.ureports.text_writer.TextWriter.visit_title","False","12","0","1","12","1.0","-1","-1","-1","-1"
"pylint.reporters.ureports.base_writer.BaseWriter.compute_content","True","22","0","1","22","1.0","-1","-1","-1","-1"
"pylint.reporters.ureports.text_writer.TextWriter.visit_table","False","10","0","1","10","1.0","-1","-1","-1","-1"
